BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR,TRADE_SESSION_DATE
TQBR,2024-08-21,ЯНДЕКС,YDEX,55074,5089330925.0,3755.0,3712.5,3853.0,3800.0,3785.0,3836.5,1344017,3783.5,3783.5,,4654270918.0,4654270918.0,,0,3,SUR,2.22,
TQBR,2024-08-22,ЯНДЕКС,YDEX,61841,5767631658.5,3836.5,3760.5,3884.0,3790.0,3834.0,3794.0,1505016,3840.5,3840.5,,4737603283.0,4737603283.0,,0,3,SUR,-1.11,
TQBR,2024-08-23,ЯНДЕКС,YDEX,72524,5279733790.0,3794.0,3730.0,3836.5,3766.0,3799.5,3807.0,1390128,3798.0,3798.0,,4542699772.0,4542699772.0,,0,3,SUR,0.34,
TQBR,2024-08-26,ЯНДЕКС,YDEX,76203,6841437892.5,3880.0,3851.0,3945.0,3888.0,3905.0,3913.5,1751792,3905.5,3905.5,,6510417616.5,6510417616.5,,0,3,SUR,2.8,
TQBR,2024-08-27,ЯНДЕКС,YDEX,41664,3535268111.5,3910.5,3828.5,3942.5,3854.0,3883.5,3844.0,910370,3888.0,3888.0,,3111180775.0,3111180775.0,,0,3,SUR,-1.78,
TQBR,2024-08-28,ЯНДЕКС,YDEX,67325,4906349096.5,3844.0,3819.0,3920.0,3874.5,3869.0,3892.5,1268153,3860.5,3860.5,,3753077652.5,3753077652.5,,0,3,SUR,1.26,
TQBR,2024-08-29,ЯНДЕКС,YDEX,49980,4327875699.0,3902.0,3840.0,3944.5,3920.0,3886.5,3926.0,1113382,3876.5,3876.5,,3368854885.0,3368854885.0,,0,3,SUR,0.86,
TQBR,2024-08-30,ЯНДЕКС,YDEX,90332,6406318939.5,3954.0,3731.0,3972.5,3768.0,3832.0,3765.5,1671578,3850.0,3850.0,,5234036249.0,5234036249.0,,0,3,SUR,-4.09,
TQBR,2024-09-02,ЯНДЕКС,YDEX,106585,9028183174.0,3730.5,3583.5,3762.0,3590.0,3648.5,3620.5,2474527,3652.5,3652.5,,8159281496.0,8159281496.0,,0,3,SUR,-3.85,
TQBR,2024-09-03,ЯНДЕКС,YDEX,80421,7051789113.0,3635.0,3568.0,3707.0,3621.0,3644.0,3652.0,1935125,3644.5,3644.5,,6613038359.5,6613038359.5,,0,3,SUR,0.87,
TQBR,2024-09-04,ЯНДЕКС,YDEX,42135,3782591110.5,3655.0,3628.0,3744.0,3712.0,3686.0,3737.0,1025998,3673.5,3673.5,,2833442502.5,2833442502.5,,0,3,SUR,2.33,
TQBR,2024-09-05,ЯНДЕКС,YDEX,50501,3587219979.0,3761.0,3669.0,3769.5,3688.5,3728.0,3679.5,962185,3733.0,3733.0,,3246927350.0,3246927350.0,,0,3,SUR,-1.54,
TQBR,2024-09-06,ЯНДЕКС,YDEX,28963,2505889134.5,3681.5,3641.0,3745.5,3723.0,3697.0,3715.0,677793,3694.5,3694.5,,2230940078.0,2230940078.0,,0,3,SUR,0.96,
TQBR,2024-09-09,ЯНДЕКС,YDEX,79628,5462855886.0,3740.0,3738.5,3888.0,3881.0,3835.0,3883.5,1424505,3830.0,3830.0,,4841877148.0,4841877148.0,,0,3,SUR,4.54,
TQBR,2024-09-10,ЯНДЕКС,YDEX,50177,4283306393.5,3905.0,3771.0,3905.5,3800.0,3837.0,3825.0,1116225,3847.0,3847.0,,3518946054.0,3518946054.0,,0,3,SUR,-1.51,
TQBR,2024-09-11,ЯНДЕКС,YDEX,58551,5042863024.0,3822.0,3777.0,3878.0,3872.5,3829.5,3782.0,1316846,3835.0,3835.0,,3894352069.5,3894352069.5,,0,3,SUR,-1.12,
TQBR,2024-09-12,ЯНДЕКС,YDEX,52472,4410876752.5,3792.0,3736.0,3829.5,3815.0,3787.0,3828.5,1164435,3785.0,3785.0,,3822952028.0,3822952028.0,,0,3,SUR,1.23,
TQBR,2024-09-13,ЯНДЕКС,YDEX,68252,6545615808.5,3820.0,3762.5,3920.0,3920.0,3853.5,3914.5,1698703,3848.0,3848.0,,5972477189.5,5972477189.5,,0,3,SUR,2.25,
