BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR,TRADE_SESSION_DATE
TQBR,2014-03-28,Новатэк ао,NVTK,9587,746569468.2,342.94,340.02,351.89,342.5,346.08,342.75,2157230,346.08,346.08,346.08,746181946.0,746181946.0,746181946.0,,3,SUR,0.4,
TQBR,2014-03-31,Новатэк ао,NVTK,9494,784151161.9,344.64,342.56,352.22,351.0,348.43,351.0,2250520,348.43,348.43,348.43,784082233.9,784082233.9,784082233.9,,3,SUR,2.41,
TQBR,2014-04-01,Новатэк ао,NVTK,11189,929552967.5,354.0,345.5,356.3,353.0,352.66,353.0,2635860,352.66,352.66,352.66,929340567.5,929340567.5,929340567.5,,3,SUR,0.0,
TQBR,2014-04-02,Новатэк ао,NVTK,8828,583668575.1,352.8,344.01,355.0,348.89,348.86,348.89,1673090,348.85,348.85,348.85,582962975.1,582962975.1,582962975.1,,3,SUR,0.0,
TQBR,2014-04-03,Новатэк ао,NVTK,7631,571154948.7,349.86,344.0,350.99,347.0,347.42,347.0,1643970,347.42,347.42,347.42,571084976.7,571084976.7,571084976.7,,3,SUR,0.0,
TQBR,2014-04-04,Новатэк ао,NVTK,7465,583343140.5,347.4,344.14,351.89,350.56,348.89,350.56,1672010,348.89,348.89,348.89,583235446.5,583235446.5,583235446.5,,3,SUR,0.0,
TQBR,2014-04-07,Новатэк ао,NVTK,16283,1083692561.6,345.65,333.5,345.65,337.0,338.84,337.0,3198270,338.83,338.83,338.83,1083094587.1,1083094587.1,1083094587.1,,3,SUR,0.0,
TQBR,2014-04-08,Новатэк ао,NVTK,9512,630929893.0,337.0,333.0,340.9,340.39,336.19,340.39,1876730,336.18,336.18,336.18,629093243.0,629093243.0,629093243.0,,3,SUR,0.0,
TQBR,2014-04-09,Новатэк ао,NVTK,10026,578212762.1,339.9,335.8,344.0,342.64,339.82,342.64,1701510,339.82,339.82,339.82,578086999.1,578086999.1,578086999.1,,3,SUR,0.0,
TQBR,2014-04-10,Новатэк ао,NVTK,10021,688357695.1,344.47,342.13,348.5,345.0,345.11,345.0,1994600,345.11,345.11,345.11,688113121.4,688113121.4,688113121.4,,3,SUR,0.0,
TQBR,2014-04-11,Новатэк ао,NVTK,8665,550704692.3,341.0,335.13,346.9,346.0,342.52,346.0,1607810,342.52,342.52,342.52,549497552.3,549497552.3,549497552.3,,3,SUR,0.0,
TQBR,2014-04-14,Новатэк ао,NVTK,8800,510719119.3,343.1,337.0,344.01,339.5,339.61,339.5,1503840,339.61,339.61,339.61,510612758.3,510612758.3,510612758.3,,3,SUR,0.0,
TQBR,2014-04-15,Новатэк ао,NVTK,11618,695441299.7,339.0,333.0,340.63,333.15,335.91,333.15,2070330,335.91,335.91,335.91,695329429.7,695329429.7,695329429.7,,3,SUR,0.0,
TQBR,2014-04-16,Новатэк ао,NVTK,11970,545433379.5,333.52,330.13,339.55,339.55,334.9,339.55,1628650,334.9,334.9,334.9,545319982.7,545319982.7,545319982.7,,3,SUR,0.0,
TQBR,2014-04-17,Новатэк ао,NVTK,9307,447352316.5,340.01,334.61,342.93,340.0,339.2,340.0,1318850,339.2,339.2,339.2,446696097.2,446696097.2,446696097.2,,3,SUR,0.0,
TQBR,2014-04-18,Новатэк ао,NVTK,7413,712899724.7,344.0,344.0,351.85,350.0,349.72,350.0,2038480,349.74,349.74,349.74,711155644.7,711155644.7,711155644.7,,3,SUR,0.0,
TQBR,2014-04-21,Новатэк ао,NVTK,7014,382809231.4,350.0,346.62,354.0,347.01,349.62,347.01,1094920,349.62,349.62,349.62,382602731.4,382602731.4,382602731.4,,3,SUR,0.0,
TQBR,2014-04-22,Новатэк ао,NVTK,9086,528061995.3,346.24,341.39,348.3,343.95,344.49,343.95,1532900,344.48,344.48,344.48,527542635.3,527542635.3,527542635.3,,3,SUR,0.0,
TQBR,2014-04-23,Новатэк ао,NVTK,9697,615824038.5,345.87,340.1,345.87,341.0,342.32,341.0,1798970,342.32,342.32,342.32,615824038.5,615824038.5,615824038.5,,3,SUR,0.0,
TQBR,2014-04-24,Новатэк ао,NVTK,14879,1058998304.1,342.85,325.37,343.96,326.99,333.04,326.99,3179830,333.03,333.03,333.03,1058693167.6,1058693167.6,1058693167.6,,3,SUR,0.0,
TQBR,2014-04-25,Новатэк ао,NVTK,11886,763638966.2,327.25,320.02,333.85,333.0,328.36,333.0,2325580,328.37,328.37,328.37,763278991.2,763278991.2,763278991.2,,3,SUR,0.0,
TQBR,2014-04-28,Новатэк ао,NVTK,9126,517407076.4,329.05,327.26,338.0,338.0,332.56,338.0,1555810,332.57,332.57,332.57,517038540.4,517038540.4,517038540.4,,3,SUR,0.0,
TQBR,2014-04-29,Новатэк ао,NVTK,11908,656182156.9,339.94,339.12,345.0,342.74,342.92,342.74,1913520,342.92,342.92,342.92,655825219.9,655825219.9,655825219.9,,3,SUR,0.0,
TQBR,2014-04-30,Новатэк ао,NVTK,7043,385990480.9,346.73,336.36,346.73,341.4,341.14,341.4,1131470,341.09,341.09,341.09,382519713.6,382519713.6,382519713.6,,3,SUR,0.0,
TQBR,2014-05-02,Новатэк ао,NVTK,3281,148618747.7,341.97,340.42,344.95,341.54,341.96,341.54,434610,341.96,341.96,341.96,148540094.6,148540094.6,148540094.6,,3,SUR,0.0,
TQBR,2014-05-05,Новатэк ао,NVTK,4707,217344770.6,340.79,335.06,341.61,338.5,337.54,338.5,643900,337.54,337.54,337.54,217337954.8,217337954.8,217337954.8,,3,SUR,0.0,
