BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR,TRADE_SESSION_DATE
TQBR,2014-10-21,Роснефть,ROSN,11638,525880896.9,227.01,225.0,229.45,228.24,227.63,228.24,2310250,227.63,227.63,227.63,525787822.8,525787822.8,525787822.8,,3,SUR,0.46,
TQBR,2014-10-22,Роснефть,ROSN,10026,658503058.3,229.39,224.71,229.39,225.4,226.3,225.4,2909900,226.3,226.3,226.3,658397538.9,658397538.9,658397538.9,,3,SUR,-1.24,
TQBR,2014-10-23,Роснефть,ROSN,14104,1110309184.0,224.8,222.25,225.72,224.2,224.02,224.2,4956200,224.02,224.02,224.02,1110264224.0,1110264224.0,1110264224.0,,3,SUR,-0.53,
TQBR,2014-10-24,Роснефть,ROSN,8778,558442451.2,224.45,222.5,226.0,225.88,224.0,225.88,2493030,224.0,224.0,224.0,558316759.2,558316759.2,558316759.2,,3,SUR,0.75,
TQBR,2014-10-27,Роснефть,ROSN,12270,742639970.4,227.76,225.65,229.28,227.9,227.78,227.9,3260300,227.78,227.78,227.78,742148008.8,742148008.8,742148008.8,,3,SUR,0.89,
TQBR,2014-10-28,Роснефть,ROSN,11660,722263753.7,228.53,227.49,231.5,229.6,229.91,229.6,3141570,229.91,229.91,229.91,722007800.1,722007800.1,722007800.1,,3,SUR,0.75,
TQBR,2014-10-29,Роснефть,ROSN,14617,1023671658.8,230.35,228.21,233.45,233.45,231.42,233.45,4423520,231.42,231.42,231.42,1023671658.8,1023671658.8,1023671658.8,,3,SUR,1.68,
TQBR,2014-10-30,Роснефть,ROSN,20595,1449903054.1,232.41,230.51,236.2,235.96,234.02,235.96,6195750,234.02,234.02,234.02,1449779876.8,1449779876.8,1449779876.8,,3,SUR,1.08,
TQBR,2014-10-31,Роснефть,ROSN,16524,1187634638.4,236.43,234.71,239.9,239.9,237.88,239.9,4992590,237.88,237.88,237.88,1186554153.3,1186554153.3,1186554153.3,,3,SUR,1.67,
TQBR,2014-11-03,Роснефть,ROSN,5665,363858190.8,240.06,237.38,240.9,240.3,239.75,240.3,1517640,239.75,239.75,239.75,362244987.6,362244987.6,362244987.6,,3,SUR,0.17,
